Name,description,timestamp,begin,end,altitudeMode,tessellate,extrude,visibility,drawOrder,icon,VmId,______,____________,Latitude,Longitude
中油泉益大武崙加油站,VmId: 5cac7dfc-bc71-4eef-b056-8f164322d761<br>地址: 基隆市安樂區武訓街72號(近瑞芳工業區服務中心)<br>營業時間: 24HR<br>目前狀態: 已啟用<br>Latitude: 25.148360<br>Longitude: 121.699569,,,,,"-1","0","-1",,,5cac7dfc-bc71-4eef-b056-8f164322d761,基隆市安樂區武訓街72號(近瑞芳工業區服務中心),已啟用,"25.148360","121.699569"
臺中市大鵬臨時停車場站(多站),VmId: 5cb40912-0a58-4831-8611-58c978867212<br>地址: 臺中市西屯區中清西二街92巷口(近中清西二街/中清西二街92巷口)<br>營業時間: 24HR<br>目前狀態: 已啟用<br>Latitude: 24.175641<br>Longitude: 120.665734,,,,,"-1","0","-1",,,5cb40912-0a58-4831-8611-58c978867212,臺中市西屯區中清西二街92巷口(近中清西二街/中清西二街92巷口),已啟用,"24.175641","120.665734"
臺鐵臺北貨運所楊梅車站前站(多站),VmId: 5cd09622-0ea0-4908-984e-71e8c8d6e458<br>地址: 桃園市楊梅區楊梅里大成路256號(近大成路/光前路交叉口)<br>營業時間: 24HR<br>目前狀態: 已啟用<br>Latitude: 24.913885<br>Longitude: 121.146132,,,,,"-1","0","-1",,,5cd09622-0ea0-4908-984e-71e8c8d6e458,桃園市楊梅區楊梅里大成路256號(近大成路/光前路交叉口),已啟用,"24.913885","121.146132"
桃園市永福停車場站(多站),VmId: 5cd40e21-528c-48ae-a194-3c3cf40c38f9<br>地址: 桃園市八德區永福西街與永福西街35巷交叉口(近八德社福館)<br>營業時間: 24HR<br>目前狀態: 已啟用<br>Latitude: 24.962759<br>Longitude: 121.298273,,,,,"-1","0","-1",,,5cd40e21-528c-48ae-a194-3c3cf40c38f9,桃園市八德區永福西街與永福西街35巷交叉口(近八德社福館),已啟用,"24.962759","121.298273"
全家永康車行店站,VmId: 5d0a7044-c837-45dd-bb9b-936924dac327<br>地址: 台南市永康區王行路563號(近王行路/王行路1018巷口)<br>營業時間: 24HR<br>目前狀態: 已啟用<br>Latitude: 23.051000<br>Longitude: 120.276144,,,,,"-1","0","-1",,,5d0a7044-c837-45dd-bb9b-936924dac327,台南市永康區王行路563號(近王行路/王行路1018巷口),已啟用,"23.051000","120.276144"
中油三多二路加油站,VmId: 5d1dd869-3940-469c-9d1e-535d50ba76fc<br>地址: 高雄市苓雅區三多二路80號(近國際商工)<br>營業時間: 24HR<br>目前狀態: 已啟用<br>Latitude: 22.621424<br>Longitude: 120.327000,,,,,"-1","0","-1",,,5d1dd869-3940-469c-9d1e-535d50ba76fc,高雄市苓雅區三多二路80號(近國際商工),已啟用,"22.621424","120.327000"
中油港口加油站,VmId: 5d500e42-c39f-4833-a042-bb413909e2a2<br>地址: 花蓮縣花蓮市吉林路2號(近美崙國中)<br>營業時間: 24HR<br>目前狀態: 已啟用<br>Latitude: 23.997331<br>Longitude: 121.631429,,,,,"-1","0","-1",,,5d500e42-c39f-4833-a042-bb413909e2a2,花蓮縣花蓮市吉林路2號(近美崙國中),已啟用,"23.997331","121.631429"
中油萬里加油站,VmId: 5d5e36f0-fab7-48a2-99c1-7650dcd7c278<br>地址: 新北市萬里區龜吼里美崙31-1號(近中油電力公司萬里服務所)<br>營業時間: 24HR<br>目前狀態: 建置中(其他狀態98)<br>Latitude: 25.184555<br>Longitude: 121.687055,,,,,"-1","0","-1",,,5d5e36f0-fab7-48a2-99c1-7650dcd7c278,新北市萬里區龜吼里美崙31-1號(近中油電力公司萬里服務所),建置中(其他狀態98),"25.184555","121.687055"
中油阿里山新加油站,VmId: 5d6fb978-5a1e-415b-91e9-ae95db75d586<br>地址: 嘉義縣阿里山鄉南阿里山55-5號(近阿里山遊樂區口)<br>營業時間: 24HR<br>目前狀態: 已啟用<br>Latitude: 23.504323<br>Longitude: 120.792471,,,,,"-1","0","-1",,,5d6fb978-5a1e-415b-91e9-ae95db75d586,嘉義縣阿里山鄉南阿里山55-5號(近阿里山遊樂區口),已啟用,"23.504323","120.792471"
HiLife 台中愛萊店站,VmId: 5d958ec4-569e-4323-aaf5-c2f266fb3c26<br>地址: 台中市西屯區中清路二段1356號(近中清路與中康街口)<br>營業時間: 24HR<br>目前狀態: 已啟用<br>Latitude: 24.195213<br>Longitude: 120.658541,,,,,"-1","0","-1",,,5d958ec4-569e-4323-aaf5-c2f266fb3c26,台中市西屯區中清路二段1356號(近中清路與中康街口),已啟用,"24.195213","120.658541"
家樂福便利購左營南屏店站,VmId: 5daac1ef-17cb-410f-80ad-5179594f51e1<br>地址: 高雄市左營區南屏路369號(近南屏路與新勝街)<br>營業時間: 24HR<br>目前狀態: 已啟用<br>Latitude: 22.668167<br>Longitude: 120.299729,,,,,"-1","0","-1",,,5daac1ef-17cb-410f-80ad-5179594f51e1,高雄市左營區南屏路369號(近南屏路與新勝街),已啟用,"22.668167","120.299729"
全聯大社金龍店站(多站),VmId: 5daf39ff-356c-4d4d-a48a-16748201389c<br>地址: 高雄市大社區金龍路338號(近金龍路/大新路路口)<br>營業時間: 24HR<br>目前狀態: 已啟用<br>Latitude: 22.724558<br>Longitude: 120.353484,,,,,"-1","0","-1",,,5daf39ff-356c-4d4d-a48a-16748201389c,高雄市大社區金龍路338號(近金龍路/大新路路口),已啟用,"22.724558","120.353484"
中油春日路加油站,VmId: 5dce2a50-d548-4f8f-b26e-6f65222accf5<br>地址: 桃園市桃園區春日路971號(近春日路/寶山街口)<br>營業時間: 24HR<br>目前狀態: 已啟用<br>Latitude: 25.010487<br>Longitude: 121.310283,,,,,"-1","0","-1",,,5dce2a50-d548-4f8f-b26e-6f65222accf5,桃園市桃園區春日路971號(近春日路/寶山街口),已啟用,"25.010487","121.310283"
家樂福光華店站(多站),VmId: 5de8a791-9699-40b9-ac9e-e46142f88a0c<br>地址: 高雄市前鎮區光華二路157號(近中正高工對面)<br>營業時間: 24HR<br>目前狀態: 已啟用<br>Latitude: 22.610579<br>Longitude: 120.317139,,,,,"-1","0","-1",,,5de8a791-9699-40b9-ac9e-e46142f88a0c,高雄市前鎮區光華二路157號(近中正高工對面),已啟用,"22.610579","120.317139"
全聯虎尾中正店站(多站),VmId: 5dfa7fd8-2148-4fb2-b3b3-2d98949c0227<br>地址: 雲林縣虎尾鎮林森路二段23號(近虎尾天后宮商店街)<br>營業時間: 24HR<br>目前狀態: 已啟用<br>Latitude: 23.707607<br>Longitude: 120.431245,,,,,"-1","0","-1",,,5dfa7fd8-2148-4fb2-b3b3-2d98949c0227,雲林縣虎尾鎮林森路二段23號(近虎尾天后宮商店街),已啟用,"23.707607","120.431245"
高雄市大社區農會站(多站),VmId: 5e110780-152d-4285-a7d9-0feb0ce95498<br>地址: 高雄市大社區三民路391號(近三民路/新興路)<br>營業時間: 24HR<br>目前狀態: 建置中(其他狀態100)<br>Latitude: 22.729546<br>Longitude: 120.346726,,,,,"-1","0","-1",,,5e110780-152d-4285-a7d9-0feb0ce95498,高雄市大社區三民路391號(近三民路/新興路),建置中(其他狀態100),"22.729546","120.346726"
中油民安加油站,VmId: 5e2f3493-6377-4974-bb8a-ef8f47aa64bd<br>地址: 台南市仁德區民安路一段325號(近文華路三段/民安路一段)<br>營業時間: 24HR<br>目前狀態: 已啟用<br>Latitude: 22.959350<br>Longitude: 120.240252,,,,,"-1","0","-1",,,5e2f3493-6377-4974-bb8a-ef8f47aa64bd,台南市仁德區民安路一段325號(近文華路三段/民安路一段),已啟用,"22.959350","120.240252"
中油台糖仁德加油站,VmId: 5e33bb40-5066-4a02-9655-ca7de2a0cbc9<br>地址: 台南市仁德區大同路三段525號(近大同路三段/台南航空站)<br>營業時間: 24HR<br>目前狀態: 已啟用<br>Latitude: 22.950798<br>Longitude: 120.218726,,,,,"-1","0","-1",,,5e33bb40-5066-4a02-9655-ca7de2a0cbc9,台南市仁德區大同路三段525號(近大同路三段/台南航空站),已啟用,"22.950798","120.218726"
台電鳳山區營業處站(多站),VmId: 5e522815-3b78-4a62-be71-1260ec98c24f<br>地址: 高雄市鳳山區青年路一段100號(近青年路一段/光華路口)<br>營業時間: 24HR<br>目前狀態: 建置中(其他狀態100)<br>Latitude: 22.621943<br>Longitude: 120.349646,,,,,"-1","0","-1",,,5e522815-3b78-4a62-be71-1260ec98c24f,高雄市鳳山區青年路一段100號(近青年路一段/光華路口),建置中(其他狀態100),"22.621943","120.349646"
臺南市下營區下營農會超市站(多站),VmId: 5e595461-6530-4439-85be-5ee508b8c068<br>地址: 台南市下營區中山路一段301號(近勝利街/中山路一段)<br>營業時間: 24HR<br>目前狀態: 已啟用<br>Latitude: 23.237503<br>Longitude: 120.267528,,,,,"-1","0","-1",,,5e595461-6530-4439-85be-5ee508b8c068,台南市下營區中山路一段301號(近勝利街/中山路一段),已啟用,"23.237503","120.267528"
中油南崗工業區加油站,VmId: 5e928a87-6546-4b34-b786-6000eefaf88a<br>地址: 南投縣南投市仁和路13號(近南崗三路口/仁和路交叉路口)<br>營業時間: 24HR<br>目前狀態: 已啟用<br>Latitude: 23.922895<br>Longitude: 120.671945,,,,,"-1","0","-1",,,5e928a87-6546-4b34-b786-6000eefaf88a,南投縣南投市仁和路13號(近南崗三路口/仁和路交叉路口),已啟用,"23.922895","120.671945"
台北捷運淡水站(多站),VmId: 5e9d8eb6-60db-40fc-8444-4da3e65155f0<br>地址: 新北市淡水區中正路捷運站2號出口(近鼻頭街)<br>營業時間: 24HR<br>目前狀態: 已啟用<br>Latitude: 25.166938<br>Longitude: 121.447050,,,,,"-1","0","-1",,,5e9d8eb6-60db-40fc-8444-4da3e65155f0,新北市淡水區中正路捷運站2號出口(近鼻頭街),已啟用,"25.166938","121.447050"
中油上豐加油站,VmId: 5ea2b365-95fa-49b1-b5a9-29d5c1b37daa<br>地址: 高雄市左營區自由三路157號(近自由三路/重清路)<br>營業時間: 24HR<br>目前狀態: 已啟用<br>Latitude: 22.671430<br>Longitude: 120.310731,,,,,"-1","0","-1",,,5ea2b365-95fa-49b1-b5a9-29d5c1b37daa,高雄市左營區自由三路157號(近自由三路/重清路),已啟用,"22.671430","120.310731"
中油永炬加油站,VmId: 5eb469d3-9003-4592-9c9d-1d77717ae5d8<br>地址: 苗栗縣頭份市尖豐路931號(近承化實業有限公司)<br>營業時間: 24HR<br>目前狀態: 已啟用<br>Latitude: 24.637463<br>Longitude: 120.882911,,,,,"-1","0","-1",,,5eb469d3-9003-4592-9c9d-1d77717ae5d8,苗栗縣頭份市尖豐路931號(近承化實業有限公司),已啟用,"24.637463","120.882911"
山隆重慶加油站(多站),VmId: 5eb60690-715d-4bec-969b-df4c62a9e876<br>地址: 花蓮縣花蓮市重慶路456號(近重慶路/忠孝街口)<br>營業時間: 24HR<br>目前狀態: 已啟用<br>Latitude: 23.971611<br>Longitude: 121.608269,,,,,"-1","0","-1",,,5eb60690-715d-4bec-969b-df4c62a9e876,花蓮縣花蓮市重慶路456號(近重慶路/忠孝街口),已啟用,"23.971611","121.608269"
車麗屋新北蘆洲店站,VmId: 5ee4e49b-1f89-4484-8e81-90af266dc657<br>地址: 新北市蘆洲區集賢路407號(近徐匯廣場)<br>營業時間: 24HR<br>目前狀態: 已啟用<br>Latitude: 25.081521<br>Longitude: 121.480182,,,,,"-1","0","-1",,,5ee4e49b-1f89-4484-8e81-90af266dc657,新北市蘆洲區集賢路407號(近徐匯廣場),已啟用,"25.081521","121.480182"
臺北市環山路站(多站),VmId: 5f0e7ed3-1726-4b13-b0a5-6c5d211f1fe9<br>地址: 臺北市內湖區環山路一段56號對面(近德明財經科技大學)<br>營業時間: 24HR<br>目前狀態: 建置中(其他狀態100)<br>Latitude: 25.086316<br>Longitude: 121.566445,,,,,"-1","0","-1",,,5f0e7ed3-1726-4b13-b0a5-6c5d211f1fe9,臺北市內湖區環山路一段56號對面(近德明財經科技大學),建置中(其他狀態100),"25.086316","121.566445"
814生鮮超市屏東潮州店站(多站),VmId: 5f3d1c36-6870-4556-82d9-db697e43d2da<br>地址: 屏東縣潮州鎮興隆路198號(近興隆路/長春路口)<br>營業時間: 24HR<br>目前狀態: 已啟用<br>Latitude: 22.545287<br>Longitude: 120.539582,,,,,"-1","0","-1",,,5f3d1c36-6870-4556-82d9-db697e43d2da,屏東縣潮州鎮興隆路198號(近興隆路/長春路口),已啟用,"22.545287","120.539582"
中油中正加油站,VmId: 5f41c080-b762-4273-b8da-a31c56881b3f<br>地址: 屏東縣屏東市中正路375號(近義美食品)<br>營業時間: 24HR<br>目前狀態: 已啟用<br>Latitude: 22.685544<br>Longitude: 120.494808,,,,,"-1","0","-1",,,5f41c080-b762-4273-b8da-a31c56881b3f,屏東縣屏東市中正路375號(近義美食品),已啟用,"22.685544","120.494808"
YAMAHA 宜蘭中山店站(多站),VmId: 5f6f8db3-1d23-4890-a939-6bcb7289c92a<br>地址: 宜蘭縣宜蘭市中山路三段295號(近中山路三段/新興路口)<br>營業時間: 24HR<br>目前狀態: 已啟用<br>Latitude: 24.763004<br>Longitude: 121.754109,,,,,"-1","0","-1",,,5f6f8db3-1d23-4890-a939-6bcb7289c92a,宜蘭縣宜蘭市中山路三段295號(近中山路三段/新興路口),已啟用,"24.763004","121.754109"
新北市水湳洞遊客中心站,VmId: 5f746cbb-6f55-4687-8dc3-a8c9043e84e2<br>地址: 新北市瑞芳區濂洞里洞頂路155-8號(近濂洞國小)<br>營業時間: 24HR<br>目前狀態: 已啟用<br>Latitude: 25.121676<br>Longitude: 121.861629,,,,,"-1","0","-1",,,5f746cbb-6f55-4687-8dc3-a8c9043e84e2,新北市瑞芳區濂洞里洞頂路155-8號(近濂洞國小),已啟用,"25.121676","121.861629"
HiLife 中縣中武店站(多站),VmId: 5fb74a16-c4de-4f0a-ac9e-89e13d272527<br>地址: 台中市烏日區五光路178號(近五光路/五中巷口)<br>營業時間: 24HR<br>目前狀態: 已啟用<br>Latitude: 24.095297<br>Longitude: 120.654965,,,,,"-1","0","-1",,,5fb74a16-c4de-4f0a-ac9e-89e13d272527,台中市烏日區五光路178號(近五光路/五中巷口),已啟用,"24.095297","120.654965"
台灣高鐵雲林站,VmId: 5fd41ebc-d4fd-4a54-974e-88539d6d4753<br>地址: 雲林縣虎尾鎮大隆路(近大隆路/永興路口)<br>營業時間: 24HR<br>目前狀態: 已啟用<br>Latitude: 23.734516<br>Longitude: 120.415533,,,,,"-1","0","-1",,,5fd41ebc-d4fd-4a54-974e-88539d6d4753,雲林縣虎尾鎮大隆路(近大隆路/永興路口),已啟用,"23.734516","120.415533"
中油向陽加油站,VmId: 5fdea21c-d415-4ffb-9381-85e624265183<br>地址: 高雄市梓官區大舍南路92號(近梓官區農會)<br>營業時間: 24HR<br>目前狀態: 已啟用<br>Latitude: 22.745118<br>Longitude: 120.262040,,,,,"-1","0","-1",,,5fdea21c-d415-4ffb-9381-85e624265183,高雄市梓官區大舍南路92號(近梓官區農會),已啟用,"22.745118","120.262040"
中油泉益加油站,VmId: 60678fbc-e0a2-4f0e-adba-f2e1fa3f7a59<br>地址: 基隆市安樂區麥金路120號 (近基隆長庚紀念醫院)<br>營業時間: 24HR<br>目前狀態: 已啟用<br>Latitude: 25.117281<br>Longitude: 121.726058,,,,,"-1","0","-1",,,60678fbc-e0a2-4f0e-adba-f2e1fa3f7a59,基隆市安樂區麥金路120號 (近基隆長庚紀念醫院),已啟用,"25.117281","121.726058"
中油佳順加油站,VmId: 6092e2bc-1592-42e2-9ed4-95104971ee5b<br>地址: 桃園市桃園區龍壽街196號之4(近龍壽街/龍壽街184巷口)<br>營業時間: 24HR<br>目前狀態: 已啟用<br>Latitude: 24.984178<br>Longitude: 121.268524,,,,,"-1","0","-1",,,6092e2bc-1592-42e2-9ed4-95104971ee5b,桃園市桃園區龍壽街196號之4(近龍壽街/龍壽街184巷口),已啟用,"24.984178","121.268524"
Gogoro 屏東民族門市站(多站),VmId: 609a9d54-456f-4aad-b339-66cf84264a51<br>地址: 屏東縣屏東市民族路104號(近民族路/重慶路口)<br>營業時間: 24HR<br>目前狀態: 已啟用<br>Latitude: 22.670559<br>Longitude: 120.485336,,,,,"-1","0","-1",,,609a9d54-456f-4aad-b339-66cf84264a51,屏東縣屏東市民族路104號(近民族路/重慶路口),已啟用,"22.670559","120.485336"
HiLife 中縣中連店站,VmId: 60f1ea97-de97-4d25-ac93-6f8b8461a824<br>地址: 台中市烏日區太明北路2號(近溪南路二段)<br>營業時間: 24HR<br>目前狀態: 已啟用<br>Latitude: 24.059221<br>Longitude: 120.644830,,,,,"-1","0","-1",,,60f1ea97-de97-4d25-ac93-6f8b8461a824,台中市烏日區太明北路2號(近溪南路二段),已啟用,"24.059221","120.644830"
中油靖海加油站,VmId: 61019814-7a77-48e7-93a5-069bdec8ede3<br>地址: 高雄市大社區中山路665-20號(近中山路/和平路一段路口)<br>營業時間: 24HR<br>目前狀態: 已啟用<br>Latitude: 22.730788<br>Longitude: 120.359832,,,,,"-1","0","-1",,,61019814-7a77-48e7-93a5-069bdec8ede3,高雄市大社區中山路665-20號(近中山路/和平路一段路口),已啟用,"22.730788","120.359832"
全聯台中大昌店站(多站),VmId: 610acfc6-f496-4585-bab6-341788795738<br>地址: 台中市南屯區大墩五街98號(近大墩五街/大昌街口)<br>營業時間: 24HR<br>目前狀態: 已啟用<br>Latitude: 24.141954<br>Longitude: 120.652051,,,,,"-1","0","-1",,,610acfc6-f496-4585-bab6-341788795738,台中市南屯區大墩五街98號(近大墩五街/大昌街口),已啟用,"24.141954","120.652051"
台北捷運萬芳社區站(多站),VmId: 61281bc2-56a8-4d97-a1ce-177a4a38df0b<br>地址: 臺北市文山區萬芳路60號(近捷運萬芳社區站機車停車場)<br>營業時間: 24HR<br>目前狀態: 已啟用<br>Latitude: 24.998737<br>Longitude: 121.567731,,,,,"-1","0","-1",,,61281bc2-56a8-4d97-a1ce-177a4a38df0b,臺北市文山區萬芳路60號(近捷運萬芳社區站機車停車場),已啟用,"24.998737","121.567731"
中油集鹿加油站,VmId: 616dd144-44cd-4151-bd91-36da24310fa7<br>地址: 南投縣集集鎮名水路二段208號(近名水路二段/集鹿路口)<br>營業時間: 24HR<br>目前狀態: 已啟用<br>Latitude: 23.822313<br>Longitude: 120.785279,,,,,"-1","0","-1",,,616dd144-44cd-4151-bd91-36da24310fa7,南投縣集集鎮名水路二段208號(近名水路二段/集鹿路口),已啟用,"23.822313","120.785279"
7-ELEVEN 美珍店站,VmId: 6195630b-6d71-4d35-9877-3ae56f8b640a<br>地址: 高雄市鼓山區明誠四路23號(近明誠四路/美術東六街口)<br>營業時間: 24HR<br>目前狀態: 已啟用<br>Latitude: 22.661042<br>Longitude: 120.291533,,,,,"-1","0","-1",,,6195630b-6d71-4d35-9877-3ae56f8b640a,高雄市鼓山區明誠四路23號(近明誠四路/美術東六街口),已啟用,"22.661042","120.291533"
全家長治交流店站,VmId: 61b0e28a-61b6-4a57-9f8d-b565b8c3fb89<br>地址: 屏東縣長治鄉繁華村水源路195號(近水源路/中興路)<br>營業時間: 24HR<br>目前狀態: 已啟用<br>Latitude: 22.696344<br>Longitude: 120.556010,,,,,"-1","0","-1",,,61b0e28a-61b6-4a57-9f8d-b565b8c3fb89,屏東縣長治鄉繁華村水源路195號(近水源路/中興路),已啟用,"22.696344","120.556010"
宏佳騰沙鹿福德店站(多站),VmId: 61bddbad-01f3-4685-a842-934a3f1e4c79<br>地址: 台中市沙鹿區福德路193號(近福德路/星河路口)<br>營業時間: 24HR<br>目前狀態: 已啟用<br>Latitude: 24.251657<br>Longitude: 120.567432,,,,,"-1","0","-1",,,61bddbad-01f3-4685-a842-934a3f1e4c79,台中市沙鹿區福德路193號(近福德路/星河路口),已啟用,"24.251657","120.567432"
臺北市安祥公園旁平面停車場站(多站),VmId: 61be52c2-7db4-4d8e-8f3c-0842e96717f1<br>地址: 台北市大安區信義路3段157巷10弄2號旁(近台北市客家文化會館)<br>營業時間: 24HR<br>目前狀態: 已啟用<br>Latitude: 25.034246<br>Longitude: 121.542970,,,,,"-1","0","-1",,,61be52c2-7db4-4d8e-8f3c-0842e96717f1,台北市大安區信義路3段157巷10弄2號旁(近台北市客家文化會館),已啟用,"25.034246","121.542970"
PGO 三重成功店站(多站),VmId: 61e3f176-b12a-4fa5-b963-9477888ddbfb<br>地址: 新北市三重區成功路147號(近重新橋)<br>營業時間: 24HR<br>目前狀態: 已啟用<br>Latitude: 25.052275<br>Longitude: 121.486974,,,,,"-1","0","-1",,,61e3f176-b12a-4fa5-b963-9477888ddbfb,新北市三重區成功路147號(近重新橋),已啟用,"25.052275","121.486974"
7-ELEVEN 麻學店站,VmId: 61ecd0a3-b984-403c-b8dc-e03c62c35e3d<br>地址: 台南市麻豆區大山里8鄰大山腳1之80號 ( 近南49縣道/市道171號口)<br>營業時間: 24HR<br>目前狀態: 已啟用<br>Latitude: 23.190672<br>Longitude: 120.220446,,,,,"-1","0","-1",,,61ecd0a3-b984-403c-b8dc-e03c62c35e3d,台南市麻豆區大山里8鄰大山腳1之80號 ( 近南49縣道/市道171號口),已啟用,"23.190672","120.220446"
車麗屋高雄鳳山店站,VmId: 6214c150-d432-4999-b5e0-3eeb73b7104b<br>地址: 高雄市鳳山區五甲一路261號(近五甲一路與國光路交叉口)<br>營業時間: 24HR<br>目前狀態: 已啟用<br>Latitude: 22.616364<br>Longitude: 120.353759,,,,,"-1","0","-1",,,6214c150-d432-4999-b5e0-3eeb73b7104b,高雄市鳳山區五甲一路261號(近五甲一路與國光路交叉口),已啟用,"22.616364","120.353759"
彰化市清潔隊站(多站),VmId: 62322b9e-6713-499b-b630-ff87d6d6485d<br>地址: 彰化縣彰化市仁愛東街17號(近仁愛東街/大埔路口)<br>營業時間: 24HR<br>目前狀態: 已啟用<br>Latitude: 24.067899<br>Longitude: 120.541765,,,,,"-1","0","-1",,,62322b9e-6713-499b-b630-ff87d6d6485d,彰化縣彰化市仁愛東街17號(近仁愛東街/大埔路口),已啟用,"24.067899","120.541765"
