Name,description,timestamp,begin,end,altitudeMode,tessellate,extrude,visibility,drawOrder,icon,VmId,______,____________,Latitude,Longitude,NameOnPage,Address,Hours,nBatteries,Records,MaintenanceRecord
臺中市東峰停車場站(多站),VmId: e9e5fa10-c319-4b2b-8a9c-2db58b9aa572<br>地址: 臺中市東區台中路、七中路、喬城路(近喬城路/中興路二段路口)<br>營業時間: 24HR<br>目前狀態: 已啟用<br>Latitude: 24.122169<br>Longitude: 120.684813,,,,,-1,0,-1,,,e9e5fa10-c319-4b2b-8a9c-2db58b9aa572,臺中市東區台中路、七中路、喬城路(近喬城路/中興路二段路口),已啟用,24.122169,120.684813,臺中市東峰停車場站A (已啟用),台中市東區台中路、七中路、喬城路(近喬城路/中興路二段路口) ,24HR,36 ,"['2019-08-09 11:15:00 ~ 新增建置中', '2019-08-22 01:55:00 ~ 更改站名', '2019-12-12 23:00:00 ~ 狀態變更為 100 (即將啟用)', '2019-12-27 17:10:00 ~ 啟用', '2020-01-06 10:35:00 ~ 更改地址', '2020-01-22 10:15:00 ~ 更改 GPS 位置', '2022-05-31 23:16:00 ~ 更改 GPS 位置']","['2021-06-28 11:00:00 ~ 2021-06-28 18:00:00', '2021-06-28 11:00:00 ~ 2021-06-28 18:00:00', '2021-06-28 11:00:00 ~ 2021-06-28 18:00:00', '2021-06-28 11:00:00 ~ 2021-06-28 18:00:00', '2021-06-28 11:00:00 ~ 2021-06-28 18:00:00', '2021-06-10 10:00:00 ~ 2021-06-10 10:05:00', '2021-06-10 10:00:00 ~ 2021-06-10 10:05:00', '2021-06-10 10:00:00 ~ 2021-06-10 10:05:00', '2021-06-10 10:00:00 ~ 2021-06-10 10:05:00', '2021-06-10 10:00:00 ~ 2021-06-10 10:05:00']"
宏佳騰中壢中山東店站(多站),VmId: e9ecdf33-bc78-43b9-87b8-2654a020eb77<br>地址: 桃園市中壢區中山東路三段110號(近中山東路三段/龍慈路交叉口)<br>營業時間: 24HR<br>目前狀態: 已啟用<br>Latitude: 24.944263<br>Longitude: 121.248250,,,,,-1,0,-1,,,e9ecdf33-bc78-43b9-87b8-2654a020eb77,桃園市中壢區中山東路三段110號(近中山東路三段/龍慈路交叉口),已啟用,24.944263,121.24825,宏佳騰中壢中山東店站A (已啟用),桃園市中壢區中山東路三段110號(近中山東路三段/龍慈路交叉口) ,24HR,46 ,[],[]
台灣高鐵彰化站,VmId: e9edf3f0-8a3f-4de6-8c7f-567cd01a53c7<br>地址: 彰化縣田中鎮站區路二段99號(近高鐵二路二段/大社路二段口)<br>營業時間: 24HR<br>目前狀態: 已啟用<br>Latitude: 23.872778<br>Longitude: 120.573226,,,,,-1,0,-1,,,e9edf3f0-8a3f-4de6-8c7f-567cd01a53c7,彰化縣田中鎮站區路二段99號(近高鐵二路二段/大社路二段口),已啟用,23.872778,120.573226,台灣高鐵彰化站 (已啟用),彰化縣田中鎮站區路二段99號(近高鐵二路二段/大社路二段口) ,24HR,18 ,"['2019-04-25 10:25:00 ~ 新增建置中', '2020-05-07 17:55:00 ~ 狀態變更為 100 (即將啟用)', '2020-05-21 23:20:00 ~ 更改 GPS 位置', '2020-05-22 13:10:00 ~ 啟用', '2022-05-31 23:16:00 ~ 更改 GPS 位置']","['2021-03-29 21:40:00 ~ 2021-03-30 18:00:00', '2021-03-29 21:40:00 ~ 2021-03-30 18:00:00', '2021-03-29 21:40:00 ~ 2021-03-30 18:00:00', '2021-03-29 21:40:00 ~ 2021-03-30 18:00:00', '2021-03-29 21:40:00 ~ 2021-03-30 18:00:00', '2021-03-29 21:40:00 ~ 2021-03-30 18:00:00', '2021-03-29 21:40:00 ~ 2021-03-30 18:00:00', '2021-03-29 21:40:00 ~ 2021-03-30 18:00:00', '2021-03-29 21:40:00 ~ 2021-03-30 18:00:00', '2021-03-29 21:40:00 ~ 2021-03-30 18:00:00']"
中油頭份加油站,VmId: ea0b8618-ce44-47d4-92a3-88a6be7ccfeb<br>地址: 苗栗縣頭份市自強路2號(近東園大飯店)<br>營業時間: 24HR<br>目前狀態: 已啟用<br>Latitude: 24.691012<br>Longitude: 120.912481,,,,,-1,0,-1,,,ea0b8618-ce44-47d4-92a3-88a6be7ccfeb,苗栗縣頭份市自強路2號(近東園大飯店),已啟用,24.691012,120.912481,中油頭份加油站 (已啟用),苗栗縣頭份市自強路2號(近東園大飯店) ,24HR,32 ,"['2019-10-02 09:45:00 ~ 將已啟用改回建置中', '2019-11-07 12:15:00 ~ 更改站名', '2019-12-17 13:25:00 ~ 更改站名', '2022-05-31 23:16:00 ~ 更改 GPS 位置']","['2021-07-08 10:30:00 ~ 2021-07-08 12:30:00', '2020-11-23 18:22:00 ~ 2020-11-24 18:22:00', '2020-11-05 17:56:00 ~ 2020-11-06 17:56:00', '2020-07-09 12:00:00 ~ 2020-07-09 16:00:00', '2020-07-09 12:00:00 ~ 2020-07-09 18:00:00', '2019-10-02 08:30:00 ~ 2019-12-31 23:59:00', '2019-10-02 08:30:00 ~ 2019-12-31 23:59:00', '2019-10-02 08:30:00 ~ 2019-12-31 23:59:00', '2019-09-26 10:46:00 ~ 2019-09-27 10:46:00', '2019-09-05 16:30:00 ~ 2019-09-05 18:30:00']"
全聯永靖中山店站,VmId: ea140c93-8543-4aed-8aef-90353ccc10ca<br>地址: 彰化縣永靖鄉永社路291號(近中油永靖站)<br>營業時間: 24HR<br>目前狀態: 已啟用<br>Latitude: 23.916888<br>Longitude: 120.545954,,,,,-1,0,-1,,,ea140c93-8543-4aed-8aef-90353ccc10ca,彰化縣永靖鄉永社路291號(近中油永靖站),已啟用,23.916888,120.545954,全聯永靖中山店站 (已啟用),彰化縣永靖鄉永社路291號(近中油永靖站) ,24HR,26 ,['2022-05-31 23:16:00 ~ 更改 GPS 位置'],"['2021-08-17 19:36:00 ~ 2021-08-18 19:36:00', '2021-08-09 08:46:00 ~ 2021-08-10 08:46:00', '2021-08-09 08:46:00 ~ 2021-08-10 08:46:00', '2020-11-24 09:40:00 ~ 2020-11-25 09:40:00', '2020-10-18 01:15:00 ~ 2020-10-19 01:15:00', '2020-10-18 01:15:00 ~ 2020-10-19 01:15:00', '2020-10-18 01:15:00 ~ 2020-10-19 01:15:00', '2020-10-18 01:15:00 ~ 2020-10-19 01:15:00', '2020-01-20 10:09:00 ~ 2020-01-21 10:09:00', '2019-12-30 14:53:00 ~ 2019-12-31 14:53:00']"
北基朝陽加油站(多站),VmId: ea1928a3-6280-4b99-9964-04d7b44df2d3<br>地址: 桃園市桃園區三民路二段236號(近朝陽森林公園)<br>營業時間: 24HR<br>目前狀態: 已啟用<br>Latitude: 25.000499<br>Longitude: 121.311091,,,,,-1,0,-1,,,ea1928a3-6280-4b99-9964-04d7b44df2d3,桃園市桃園區三民路二段236號(近朝陽森林公園),已啟用,25.000499,121.311091,北基朝陽加油站A (已啟用),桃園市桃園區三民路二段236號(近朝陽森林公園) ,24HR,34 ,"['2020-12-09 11:36:00 ~ 更改站名', '2022-05-31 23:16:00 ~ 更改 GPS 位置']","['2021-06-16 11:30:00 ~ 2021-06-16 13:00:00', '2021-06-16 11:30:00 ~ 2021-06-16 13:00:00', '2021-06-16 11:30:00 ~ 2021-06-16 13:00:00']"
西歐台北士林加油站(多站),VmId: ea36b3db-0027-482f-9399-d32454b18cd1<br>地址: 台北市士林區中山北路五段570號(近福林公園)<br>營業時間: 24HR<br>目前狀態: 已啟用<br>Latitude: 25.095367<br>Longitude: 121.528397,,,,,-1,0,-1,,,ea36b3db-0027-482f-9399-d32454b18cd1,台北市士林區中山北路五段570號(近福林公園),已啟用,25.095367,121.528397,西歐台北士林加油站A (已啟用),台北市士林區中山北路五段570號(近福林公園) ,24HR,52 ,"['2020-06-12 10:05:00 ~ 將已啟用改回建置中', '2020-06-12 13:55:00 ~ 啟用', '2020-06-12 15:55:00 ~ 將已啟用改回建置中', '2022-04-01 14:26:00 ~ 更改站名', '2022-05-31 23:16:00 ~ 更改 GPS 位置']",[]
7-ELEVEN 精科店站(多站),VmId: ea3999d5-d92c-4ecc-a15c-b3ac9a3dc8d3<br>地址: 台中市南屯區嶺東路368號(近嶺東路/嶺東路370巷口)<br>營業時間: 24HR<br>目前狀態: 已啟用<br>Latitude: 24.145256<br>Longitude: 120.611003,,,,,-1,0,-1,,,ea3999d5-d92c-4ecc-a15c-b3ac9a3dc8d3,台中市南屯區嶺東路368號(近嶺東路/嶺東路370巷口),已啟用,24.145256,120.611003,7-ELEVEN 精科店站A (已啟用),台中市南屯區嶺東路368號(近嶺東路/嶺東路370巷口) ,24HR,48 ,"['2021-12-16 10:01:00 ~ 更改站名', '2022-05-31 23:16:00 ~ 更改 GPS 位置']",[]
高雄市養工處博愛三路50巷站(多站),VmId: ea39a271-eb1e-42c9-9462-09c408b56290<br>地址: 高雄市左營區博愛三路38號(近博愛三路/博愛三路50巷)<br>營業時間: 公休<br>目前狀態: 建置中(其他狀態100)<br>Latitude: 22.671926<br>Longitude: 120.304268,,,,,-1,0,-1,,,ea39a271-eb1e-42c9-9462-09c408b56290,高雄市左營區博愛三路38號(近博愛三路/博愛三路50巷),建置中(其他狀態100),22.671926,120.304268,高雄市養工處博愛三路50巷站A (已啟用),高雄市左營區博愛三路38號(近博愛三路/博愛三路50巷) ,24HR,50 ,['2022-05-31 23:16:00 ~ 更改 GPS 位置'],[]
美廉社屏東新園店站,VmId: ea5c07e4-6011-492a-8b01-850f40f7afff<br>地址: 屏東縣新園鄉南興路301號(近東港分局興龍派出所)<br>營業時間: 24HR<br>目前狀態: 已啟用<br>Latitude: 22.490996<br>Longitude: 120.458931,,,,,-1,0,-1,,,ea5c07e4-6011-492a-8b01-850f40f7afff,屏東縣新園鄉南興路301號(近東港分局興龍派出所),已啟用,22.490996,120.458931,美廉社屏東新園店站 (已啟用),屏東縣新園鄉南興路301號(近東港分局興龍派出所) ,24HR,34 ,"['2019-01-16 11:10:00 ~ 新增建置中', '2019-01-18 13:40:00 ~ 更改站名', '2019-04-22 09:50:00 ~ 狀態變更為 100 (即將啟用)', '2019-06-28 11:05:00 ~ 啟用', '2022-05-31 23:16:00 ~ 更改 GPS 位置']","['2020-10-27 08:39:00 ~ 2020-10-28 08:39:00', '2020-10-27 08:39:00 ~ 2020-10-28 08:39:00', '2020-10-27 08:39:00 ~ 2020-10-28 08:39:00', '2020-10-18 18:53:00 ~ 2020-10-19 18:53:00', '2020-10-18 18:53:00 ~ 2020-10-19 18:53:00', '2020-10-18 18:53:00 ~ 2020-10-19 18:53:00', '2020-08-29 17:58:00 ~ 2020-08-30 17:58:00', '2020-08-19 12:25:00 ~ 2020-08-20 12:25:00', '2020-07-31 20:13:00 ~ 2020-08-01 20:13:00', '2020-07-19 19:11:00 ~ 2020-07-20 19:11:00']"
全聯彰化育英店站,VmId: ea5c0c60-1dfe-4101-90d8-1da0e720a175<br>地址: 彰化縣員林市育英路600號(近育英路/大同路二段口)<br>營業時間: 24HR<br>目前狀態: 已啟用<br>Latitude: 23.969345<br>Longitude: 120.573937,,,,,-1,0,-1,,,ea5c0c60-1dfe-4101-90d8-1da0e720a175,彰化縣員林市育英路600號(近育英路/大同路二段口),已啟用,23.969345,120.573937,全聯彰化育英店站 (已啟用),彰化縣員林市育英路600號(近育英路/大同路二段口) ,24HR,18 ,"['2018-09-07 13:00:00 ~ 更改地址', '2018-11-16 17:05:00 ~ 狀態變更為 100 (即將啟用)', '2018-11-23 09:55:00 ~ 啟用', '2020-11-13 12:36:00 ~ 更改地址敘述', '2022-05-31 23:16:00 ~ 更改 GPS 位置']","['2021-08-11 11:50:00 ~ 2021-08-12 11:50:00', '2021-08-11 11:50:00 ~ 2021-08-12 11:50:00', '2021-08-11 11:50:00 ~ 2021-08-12 11:50:00', '2020-11-23 06:39:00 ~ 2020-11-24 06:39:00', '2020-11-18 21:52:00 ~ 2020-11-19 21:52:00', '2020-11-18 21:52:00 ~ 2020-11-19 21:52:00', '2020-10-28 14:50:00 ~ 2020-10-29 14:50:00', '2020-10-15 07:29:00 ~ 2020-10-16 07:29:00', '2020-10-15 07:29:00 ~ 2020-10-16 07:29:00', '2020-09-28 20:57:00 ~ 2020-09-29 20:57:00']"
全家霧峰新六順店站(多站),VmId: ea6defa5-05be-4715-ac64-e66549540eb1<br>地址: 台中市霧峰區民生路201號(近民生路/錦州路口)<br>營業時間: 24HR<br>目前狀態: 已啟用<br>Latitude: 24.070718<br>Longitude: 120.703054,,,,,-1,0,-1,,,ea6defa5-05be-4715-ac64-e66549540eb1,台中市霧峰區民生路201號(近民生路/錦州路口),已啟用,24.070718,120.703054,全家霧峰新六順店站A (已啟用),台中市霧峰區民生路201號(近民生路/錦州路口) ,24HR,40 ,"['2019-10-05 14:30:00 ~ 新增建置中', '2019-10-24 17:45:00 ~ 更改站名', '2019-11-07 17:55:00 ~ 狀態變更為 100 (即將啟用)', '2019-11-15 14:00:00 ~ 啟用', '2022-05-31 23:16:00 ~ 更改 GPS 位置']","['2021-05-25 10:00:00 ~ 2021-05-25 18:00:00', '2021-05-25 10:00:00 ~ 2021-05-25 18:00:00', '2021-05-25 10:00:00 ~ 2021-05-25 18:00:00', '2021-05-25 10:00:00 ~ 2021-05-25 18:00:00', '2021-05-25 10:00:00 ~ 2021-05-25 18:00:00', '2021-05-25 10:00:00 ~ 2021-05-25 18:00:00', '2021-05-25 10:00:00 ~ 2021-05-25 18:00:00', '2021-05-25 10:00:00 ~ 2021-05-25 18:00:00', '2021-05-25 10:00:00 ~ 2021-05-25 18:00:00', '2021-05-25 10:00:00 ~ 2021-05-25 18:00:00']"
中油南強加油站,VmId: ea8229d2-f4af-48ea-9ff2-168cc0c1f6f8<br>地址: 桃園市龜山區自強南路760號(近自強南路/中和南路交叉口)<br>營業時間: 24HR<br>目前狀態: 已啟用<br>Latitude: 24.993030<br>Longitude: 121.332900,,,,,-1,0,-1,,,ea8229d2-f4af-48ea-9ff2-168cc0c1f6f8,桃園市龜山區自強南路760號(近自強南路/中和南路交叉口),已啟用,24.99303,121.3329,中油南強加油站 (已啟用),桃園市龜山區自強南路760號(近自強南路/中和南路交叉口) ,24HR,24 ,[],[]
7-ELEVEN 柏魁店站(多站),VmId: ea8e3459-53ac-4503-bfaa-c688ccc534bd<br>地址: 桃園市龜山區振興路1021之1號(近振興路/西勢湖路交岔口)<br>營業時間: 24HR<br>目前狀態: 已啟用<br>Latitude: 25.024963<br>Longitude: 121.368091,,,,,-1,0,-1,,,ea8e3459-53ac-4503-bfaa-c688ccc534bd,桃園市龜山區振興路1021之1號(近振興路/西勢湖路交岔口),已啟用,25.024963,121.368091,7-ELEVEN 柏魁店站A (已啟用),桃園市龜山區振興路1021之1號(近振興路/西勢湖路交岔口) ,24HR,50 ,"['2019-04-11 11:20:00 ~ 新增建置中', '2019-05-22 11:30:00 ~ 狀態變更為 100 (即將啟用)', '2019-08-16 10:50:00 ~ 啟用', '2019-12-06 15:30:00 ~ 更改地址敘述', '2022-05-31 23:16:00 ~ 更改 GPS 位置']",[]
Gogoro 南屯大墩十四服務中心站,VmId: eacb9f36-e2a6-4628-b3bb-0ff6bb17db6c<br>地址: 台中市南屯區大墩十四街352、354號(近大墩十四街/大正街口)<br>營業時間: 24HR<br>目前狀態: 已啟用<br>Latitude: 24.152470<br>Longitude: 120.645480,,,,,-1,0,-1,,,eacb9f36-e2a6-4628-b3bb-0ff6bb17db6c,台中市南屯區大墩十四街352、354號(近大墩十四街/大正街口),已啟用,24.15247,120.64548,Gogoro 南屯大墩十四服務中心站 (已啟用),台中市南屯區大墩十四街352、354號(近大墩十四街/大正街口) ,24HR,18 ,"['2019-12-20 10:35:00 ~ 新增建置中狀態為 100 (即將啟用)', '2019-12-27 15:45:00 ~ 啟用', '2020-01-16 16:30:00 ~ 更改站名', '2022-05-31 23:16:00 ~ 更改 GPS 位置']","['2021-08-04 03:23:00 ~ 2021-08-05 03:23:00', '2021-08-04 03:23:00 ~ 2021-08-05 03:23:00', '2021-08-04 03:23:00 ~ 2021-08-05 03:23:00', '2021-01-13 21:30:00 ~ 2021-01-14 18:00:00', '2021-01-13 21:30:00 ~ 2021-01-14 18:00:00', '2021-01-13 21:30:00 ~ 2021-01-14 18:00:00', '2021-01-13 21:30:00 ~ 2021-01-14 18:00:00', '2021-01-13 21:30:00 ~ 2021-01-14 18:00:00', '2021-01-13 21:30:00 ~ 2021-01-14 18:00:00', '2021-01-13 21:30:00 ~ 2021-01-14 18:00:00']"
全家大港店站,VmId: eacf9a7c-ee84-4baa-9dd6-ba8f2fc4922e<br>地址: 台北市士林區前港街39號(近前港公園)<br>營業時間: 24HR<br>目前狀態: 已啟用<br>Latitude: 25.084798<br>Longitude: 121.521491,,,,,-1,0,-1,,,eacf9a7c-ee84-4baa-9dd6-ba8f2fc4922e,台北市士林區前港街39號(近前港公園),已啟用,25.084798,121.521491,全家大港店站 (已啟用),台北市士林區前港街39號(近前港公園) ,24HR,18 ,"['2019-02-20 14:15:00 ~ 新增建置中', '2019-03-14 09:00:00 ~ 狀態變更為 100 (即將啟用)', '2019-03-21 13:40:00 ~ 啟用', '2022-05-31 23:16:00 ~ 更改 GPS 位置']","['2021-08-13 22:45:00 ~ 2021-08-15 22:45:00', '2021-08-13 22:45:00 ~ 2021-08-14 22:45:00', '2021-08-13 22:45:00 ~ 2021-08-14 22:45:00', '2021-08-10 17:17:00 ~ 2021-08-11 17:17:00', '2020-11-18 15:54:00 ~ 2020-11-24 15:54:00', '2020-11-18 15:54:00 ~ 2020-11-24 15:54:00', '2020-11-18 15:54:00 ~ 2020-11-24 15:54:00', '2020-11-18 15:54:00 ~ 2020-11-24 15:54:00', '2020-11-18 15:54:00 ~ 2020-11-24 15:54:00', '2020-11-18 15:54:00 ~ 2020-11-24 15:54:00']"
7-ELEVEN 和港店站,VmId: eae6783a-342e-4279-a01d-85f4d6fd7e0a<br>地址: 彰化縣和美鎮和港路552號(近和港路/西平路口)<br>營業時間: 24HR<br>目前狀態: 已啟用<br>Latitude: 24.131896<br>Longitude: 120.490086,,,,,-1,0,-1,,,eae6783a-342e-4279-a01d-85f4d6fd7e0a,彰化縣和美鎮和港路552號(近和港路/西平路口),已啟用,24.131896,120.490086,7-ELEVEN 和港店站 (已啟用),彰化縣和美鎮和港路552號(近和港路/西平路口) ,24HR,24 ,['2022-05-31 23:16:00 ~ 更改 GPS 位置'],[]
台北捷運明德站(多站),VmId: eaeab485-7ea8-4e3d-983e-8e5b031052ed<br>地址: 台北市北投區明德路95號(捷運站機車轉乘停車場)(近東華街一段52號)<br>營業時間: 24HR<br>目前狀態: 已啟用<br>Latitude: 25.108937<br>Longitude: 121.519588,,,,,-1,0,-1,,,eaeab485-7ea8-4e3d-983e-8e5b031052ed,台北市北投區明德路95號(捷運站機車轉乘停車場)(近東華街一段52號),已啟用,25.108937,121.519588,台北捷運明德站A (已啟用),台北市北投區明德路95號(捷運站機車轉乘停車場)(近東華街一段52號) ,24HR,48 ,"['2018-09-07 11:40:00 ~ 新增建置中', '2018-10-16 14:05:00 ~ 更改地址敘述', '2018-10-16 14:05:00 ~ 更改地址敘述', '2018-12-14 19:00:00 ~ 更改地址', '2019-01-04 15:45:00 ~ 更改 GPS 位置', '2019-02-20 18:00:00 ~ 更改站名', '2019-02-23 00:15:00 ~ 狀態變更為 100 (即將啟用)', '2019-05-31 21:35:00 ~ 啟用', '2019-06-03 15:30:00 ~ 啟用', '2022-05-31 23:16:00 ~ 更改 GPS 位置']","['2021-08-06 05:35:00 ~ 2021-08-07 05:35:00', '2021-08-06 05:35:00 ~ 2021-08-07 05:35:00', '2021-08-05 08:25:00 ~ 2021-08-06 08:25:00', '2021-08-05 08:25:00 ~ 2021-08-06 08:25:00', '2021-08-04 07:16:00 ~ 2021-08-05 07:16:00', '2021-08-04 07:16:00 ~ 2021-08-05 07:16:00', '2021-08-04 07:16:00 ~ 2021-08-05 07:16:00', '2021-08-04 07:16:00 ~ 2021-08-05 07:16:00', '2021-08-01 10:34:00 ~ 2021-08-02 10:34:00', '2021-07-28 03:32:00 ~ 2021-07-29 03:32:00']"
台亞麟洛交流道加油站,VmId: eb2e2542-2d65-474e-b4c1-91610fd33725<br>地址: 屏東縣麟洛鄉中山路27號(近麟洛國中)<br>營業時間: 24HR<br>目前狀態: 已啟用<br>Latitude: 22.643214<br>Longitude: 120.533452,,,,,-1,0,-1,,,eb2e2542-2d65-474e-b4c1-91610fd33725,屏東縣麟洛鄉中山路27號(近麟洛國中),已啟用,22.643214,120.533452,台亞麟洛交流道加油站 (已啟用),屏東縣麟洛鄉中山路27號(近麟洛國中) ,24HR,10 ,[],"['2021-07-31 08:05:00 ~ 2021-08-01 08:05:00', '2021-07-02 20:36:00 ~ 2021-07-09 18:00:00', '2021-07-02 20:36:00 ~ 2021-07-09 18:00:00', '2021-07-02 20:36:00 ~ 2021-07-09 18:00:00', '2021-07-02 20:36:00 ~ 2021-07-09 18:00:00', '2021-07-02 20:36:00 ~ 2021-07-09 18:00:00', '2021-07-02 20:36:00 ~ 2021-07-09 18:00:00', '2021-07-02 20:36:00 ~ 2021-07-09 18:00:00', '2021-07-02 20:36:00 ~ 2021-07-09 18:00:00', '2021-07-02 20:36:00 ~ 2021-07-09 18:00:00']"
7-ELEVEN 新石岡店站,VmId: eb5c16d4-563f-44a6-b3a7-7243b49a60d4<br>地址: 台中市石岡區明德路118號(近明德路/大智街口)<br>營業時間: 24HR<br>目前狀態: 已啟用<br>Latitude: 24.274536<br>Longitude: 120.777115,,,,,-1,0,-1,,,eb5c16d4-563f-44a6-b3a7-7243b49a60d4,台中市石岡區明德路118號(近明德路/大智街口),已啟用,24.274536,120.777115,7-ELEVEN 新石岡店站 (已啟用),台中市石岡區明德路118號(近明德路/大智街口) ,24HR,34 ,"['2019-02-25 16:40:00 ~ 新增建置中', '2019-04-10 09:10:00 ~ 狀態變更為 100 (即將啟用)', '2019-04-12 11:20:00 ~ 啟用', '2022-05-31 23:16:00 ~ 更改 GPS 位置']","['2021-03-30 10:00:00 ~ 2021-03-30 18:00:00', '2021-03-30 10:00:00 ~ 2021-03-30 18:00:00', '2021-03-30 10:00:00 ~ 2021-03-30 18:00:00', '2021-03-30 10:00:00 ~ 2021-03-30 18:00:00', '2021-03-30 10:00:00 ~ 2021-03-30 18:00:00', '2021-03-30 10:00:00 ~ 2021-03-30 18:00:00', '2021-03-30 10:00:00 ~ 2021-03-30 18:00:00', '2021-03-30 10:00:00 ~ 2021-03-30 18:00:00', '2021-03-30 10:00:00 ~ 2021-03-30 18:00:00', '2020-08-16 13:00:00 ~ 2020-08-18 18:00:00']"
高雄市養工處德民路站(多站),VmId: eb709f28-c18a-4129-be8d-9dec41583d5c<br>地址: 高雄市楠梓區德民路731號(近左楠台福基督教會)<br>營業時間: 24HR<br>目前狀態: 已啟用<br>Latitude: 22.721682<br>Longitude: 120.293848,,,,,-1,0,-1,,,eb709f28-c18a-4129-be8d-9dec41583d5c,高雄市楠梓區德民路731號(近左楠台福基督教會),已啟用,22.721682,120.293848,高雄市養工處德民路站A (已啟用),高雄市楠梓區德民路731號(近左楠台福基督教會) ,24HR,50 ,['2022-05-31 23:16:00 ~ 更改 GPS 位置'],[]
台北捷運忠義站(多站),VmId: eb97f7de-ea3a-41ec-a46a-f1aa0e15db6b<br>地址: 台北市北投區中央北路四段捷運站1號出口(近捷運站機車轉乘停車場)<br>營業時間: 24HR<br>目前狀態: 已啟用<br>Latitude: 25.130607<br>Longitude: 121.472615,,,,,-1,0,-1,,,eb97f7de-ea3a-41ec-a46a-f1aa0e15db6b,台北市北投區中央北路四段捷運站1號出口(近捷運站機車轉乘停車場),已啟用,25.130607,121.472615,台北捷運忠義站A (已啟用),台北市北投區中央北路四段捷運站1號出口(近捷運站機車轉乘停車場) ,24HR,50 ,"['2019-10-10 14:10:00 ~ 更改站名', '2022-05-31 23:16:00 ~ 更改 GPS 位置']","['2020-11-17 08:52:00 ~ 2020-11-18 08:52:00', '2020-11-17 08:52:00 ~ 2020-11-18 08:52:00', '2020-11-17 08:52:00 ~ 2020-11-18 08:52:00', '2020-11-17 08:52:00 ~ 2020-11-18 08:52:00', '2020-11-17 08:52:00 ~ 2020-11-18 08:52:00', '2020-08-21 10:30:00 ~ 2020-08-21 14:00:00', '2020-08-21 10:30:00 ~ 2020-08-21 14:00:00', '2020-07-30 18:39:00 ~ 2020-07-31 18:39:00', '2020-06-20 01:31:00 ~ 2020-06-21 01:31:00', '2020-06-20 01:31:00 ~ 2020-06-21 01:31:00']"
7-ELEVEN 橫溪店站,VmId: ebae43e1-84b8-493b-81ab-8513f5f3ac1b<br>地址: 新北市三峽區溪北街109號(近橫溪路/溪北街口)<br>營業時間: 24HR<br>目前狀態: 已啟用<br>Latitude: 24.935507<br>Longitude: 121.398396,,,,,-1,0,-1,,,ebae43e1-84b8-493b-81ab-8513f5f3ac1b,新北市三峽區溪北街109號(近橫溪路/溪北街口),已啟用,24.935507,121.398396,7-ELEVEN 橫溪店站 (已啟用),新北市三峽區溪北街109號(近橫溪路/溪北街口) ,24HR,18 ,['2022-05-31 23:16:00 ~ 更改 GPS 位置'],"['2021-08-09 06:12:00 ~ 2021-08-10 06:12:00', '2021-08-09 06:12:00 ~ 2021-08-10 06:12:00', '2021-08-09 06:12:00 ~ 2021-08-10 06:12:00', '2021-05-13 18:00:00 ~ 2021-05-14 17:00:00', '2021-05-13 18:00:00 ~ 2021-05-14 17:00:00', '2021-05-13 18:00:00 ~ 2021-05-14 17:00:00', '2021-05-13 18:00:00 ~ 2021-05-14 17:00:00', '2021-05-13 18:00:00 ~ 2021-05-14 17:00:00', '2021-05-13 18:00:00 ~ 2021-05-14 17:00:00', '2021-05-13 18:00:00 ~ 2021-05-14 17:00:00']"
全聯台中遊園店站,VmId: ebb23aaa-74fc-464e-ad16-cf28f037e2c4<br>地址: 台中市大肚區遊園路二段216號(近遊園路二段/遊園路二段214巷交叉口)<br>營業時間: 24HR<br>目前狀態: 已啟用<br>Latitude: 24.174169<br>Longitude: 120.581171,,,,,-1,0,-1,,,ebb23aaa-74fc-464e-ad16-cf28f037e2c4,台中市大肚區遊園路二段216號(近遊園路二段/遊園路二段214巷交叉口),已啟用,24.174169,120.581171,全聯台中遊園店站 (已啟用),台中市大肚區遊園路二段216號(近遊園路二段/遊園路二段214巷交叉口) ,24HR,24 ,['2022-05-31 23:16:00 ~ 更改 GPS 位置'],"['2021-06-01 10:00:00 ~ 2021-06-01 18:00:00', '2021-06-01 10:00:00 ~ 2021-06-01 18:00:00', '2021-06-01 10:00:00 ~ 2021-06-01 18:00:00', '2021-06-01 10:00:00 ~ 2021-06-01 18:00:00', '2021-06-01 10:00:00 ~ 2021-06-01 18:00:00', '2021-06-01 10:00:00 ~ 2021-06-01 18:00:00', '2021-06-01 10:00:00 ~ 2021-06-01 18:00:00', '2021-06-01 10:00:00 ~ 2021-06-01 18:00:00', '2021-06-01 10:00:00 ~ 2021-06-01 18:00:00', '2021-06-01 10:00:00 ~ 2021-06-01 18:00:00']"
